order_item_id,order_id,sku,qty,unit_price,line_total
48363,19319,SKU00100,1,87.54,87.54
48364,19319,SKU00097,2,39.8,79.6
48365,19319,SKU00018,3,53.27,159.81
48366,19320,SKU00315,3,41.37,124.11
48367,19320,SKU00142,2,56.15,112.3
48368,19320,SKU00286,1,63.1,63.1
48369,19321,SKU00170,1,71.83,71.83
48370,19321,SKU00083,3,47.71,143.13
48371,19322,SKU00190,1,99.97,99.97
48372,19323,SKU00090,1,120.18,120.18
48373,19323,SKU00057,2,82.99,165.98
48374,19324,SKU00004,1,97.69,97.69
48375,19324,SKU00164,2,163.39,326.78
48376,19324,SKU00168,1,87.58,87.58
48377,19324,SKU00168,1,87.58,87.58
48378,19325,SKU00275,2,133.96,267.92
48379,19326,SKU00082,3,44.99,134.97
48380,19326,SKU00080,3,95.97,287.91
48381,19327,SKU00217,3,154.1,462.3
48382,19327,SKU00217,1,154.1,154.1
48383,19328,SKU00352,3,40.34,121.02
48384,19328,SKU00180,1,79.45,79.45
48385,19329,SKU00306,1,108.25,108.25
48386,19330,SKU00125,3,23.86,71.58
48387,19330,SKU00142,1,56.15,56.15
48388,19331,SKU00123,1,76.91,76.91
48389,19332,SKU00309,3,8.04,24.12
48390,19332,SKU00196,3,10.36,31.08
48391,19333,SKU00175,2,75.8,151.6
48392,19333,SKU00335,3,151.21,453.63
48393,19334,SKU00002,1,49.45,49.45
48394,19334,SKU00049,1,74.17,74.17
48395,19334,SKU00236,3,132.28,396.84
48396,19335,SKU00063,2,41.64,83.28
48397,19335,SKU00318,1,120.43,120.43
48398,19335,SKU00318,1,120.43,120.43
48399,19336,SKU00043,1,97.69,97.69
48400,19337,SKU00347,2,114.11,228.22
48401,19337,SKU00253,1,33.55,33.55
48402,19337,SKU00290,1,37.07,37.07
48403,19337,SKU00187,3,38.42,115.26
48404,19338,SKU00227,2,66.85,133.7
48405,19338,SKU00227,1,66.85,66.85
48406,19338,SKU00189,2,35.7,71.4
48407,19338,SKU00070,1,37.07,37.07
48408,19339,SKU00197,1,100.93,100.93
48409,19339,SKU00032,2,57.71,115.42
48410,19339,SKU00141,2,70.09,140.18
48411,19340,SKU00329,2,91.72,183.44
48412,19340,SKU00244,2,87.23,174.46
48413,19341,SKU00175,2,75.8,151.6
48414,19341,SKU00175,1,75.8,75.8
48415,19341,SKU00198,3,119.52,358.56
48416,19341,SKU00139,1,50.46,50.46
48417,19342,SKU00007,3,76.19,228.57
48418,19343,SKU00056,3,52.26,156.78
48419,19343,SKU00257,2,81.02,162.04
48420,19343,SKU00257,3,81.02,243.06
48421,19344,SKU00189,2,35.7,71.4
48422,19344,SKU00227,3,66.85,200.55
48423,19345,SKU00297,1,97.64,97.64
48424,19345,SKU00270,3,54.71,164.13
48425,19346,SKU00320,1,57.46,57.46
48426,19346,SKU00089,2,101.05,202.1
48427,19346,SKU00039,2,54.08,108.16
48428,19347,SKU00359,3,117.54,352.62
48429,19348,SKU00337,1,90.59,90.59
48430,19348,SKU00363,3,94.03,282.09
48431,19348,SKU00156,3,57.43,172.29
48432,19349,SKU00088,2,95.84,191.68
48433,19350,SKU00310,2,12.85,25.7
48434,19351,SKU00273,1,45.43,45.43
48435,19351,SKU00064,3,114.67,344.01
48436,19351,SKU00280,3,85.18,255.54
48437,19351,SKU00332,2,100.04,200.08
48438,19352,SKU00343,3,69.78,209.34
48439,19352,SKU00042,3,77.44,232.32
48440,19352,SKU00127,1,87.48,87.48
48441,19353,SKU00044,1,116.18,116.18
48442,19354,SKU00098,3,51.91,155.73
48443,19354,SKU00173,2,73.5,147.0
48444,19354,SKU00115,1,55.31,55.31
48445,19354,SKU00298,2,101.97,203.94
48446,19355,SKU00138,1,104.27,104.27
48447,19356,SKU00062,1,37.66,37.66
48448,19356,SKU00062,1,37.66,37.66
48449,19356,SKU00045,2,28.1,56.2
48450,19356,SKU00278,2,33.99,67.98
48451,19357,SKU00276,1,93.18,93.18
48452,19357,SKU00050,3,101.39,304.17
48453,19358,SKU00160,3,31.11,93.33
48454,19358,SKU00160,1,31.11,31.11
48455,19359,SKU00106,3,31.32,93.96
48456,19359,SKU00116,3,119.05,357.15
48457,19359,SKU00125,2,23.86,47.72
48458,19360,SKU00185,3,84.48,253.44
48459,19361,SKU00339,1,44.62,44.62
48460,19361,SKU00339,2,44.62,89.24
48461,19361,SKU00332,1,100.04,100.04
48462,19361,SKU00001,3,32.23,96.69
48463,19362,SKU00121,1,54.55,54.55
48464,19363,SKU00012,3,159.7,479.1
48465,19364,SKU00260,1,46.11,46.11
48466,19364,SKU00059,3,39.11,117.33
48467,19364,SKU00355,1,86.33,86.33
48468,19365,SKU00065,1,44.05,44.05
48469,19365,SKU00217,2,154.1,308.2
48470,19366,SKU00370,1,60.88,60.88
48471,19367,SKU00191,1,112.76,112.76
48472,19368,SKU00309,1,8.04,8.04
48473,19368,SKU00309,3,8.04,24.12
48474,19368,SKU00208,1,24.56,24.56
48475,19369,SKU00355,1,86.33,86.33
48476,19370,SKU00149,1,73.19,73.19
48477,19370,SKU00047,1,66.68,66.68
48478,19370,SKU00124,2,37.55,75.1
48479,19370,SKU00278,1,33.99,33.99
48480,19371,SKU00357,3,117.16,351.48
48481,19371,SKU00357,2,117.16,234.32
48482,19371,SKU00181,2,93.11,186.22
48483,19372,SKU00225,3,54.19,162.57
48484,19372,SKU00140,1,47.44,47.44
48485,19373,SKU00034,1,64.38,64.38
48486,19373,SKU00296,1,51.74,51.74
48487,19373,SKU00085,2,37.75,75.5
48488,19374,SKU00137,2,53.23,106.46
48489,19374,SKU00336,2,27.57,55.14
48490,19374,SKU00040,3,53.83,161.49
48491,19374,SKU00137,2,53.23,106.46
48492,19375,SKU00322,3,112.52,337.56
48493,19375,SKU00066,3,103.49,310.47
48494,19376,SKU00040,1,53.83,53.83
48495,19376,SKU00336,1,27.57,27.57
48496,19377,SKU00307,2,77.74,155.48
48497,19377,SKU00070,3,37.07,111.21
48498,19377,SKU00227,2,66.85,133.7
48499,19378,SKU00052,1,113.85,113.85
48500,19379,SKU00279,2,78.19,156.38
48501,19379,SKU00149,3,73.19,219.57
48502,19379,SKU00343,1,69.78,69.78
48503,19379,SKU00149,3,73.19,219.57
48504,19380,SKU00136,2,137.83,275.66
48505,19381,SKU00205,1,81.5,81.5
48506,19382,SKU00037,1,39.78,39.78
48507,19383,SKU00127,2,87.48,174.96
48508,19383,SKU00124,3,37.55,112.65
48509,19383,SKU00123,2,76.91,153.82
48510,19384,SKU00357,2,117.16,234.32
48511,19384,SKU00207,1,38.17,38.17
48512,19384,SKU00287,2,98.46,196.92
48513,19384,SKU00191,2,112.76,225.52
48514,19385,SKU00101,3,55.34,166.02
48515,19385,SKU00230,3,55.64,166.92
48516,19385,SKU00333,3,36.76,110.28
48517,19385,SKU00230,3,55.64,166.92
48518,19386,SKU00330,2,57.06,114.12
48519,19387,SKU00255,2,43.72,87.44
48520,19388,SKU00226,2,103.81,207.62
48521,19388,SKU00085,3,37.75,113.25
48522,19389,SKU00362,3,134.39,403.17
48523,19389,SKU00054,2,105.41,210.82
48524,19390,SKU00207,3,38.17,114.51
48525,19390,SKU00240,3,25.8,77.4
48526,19391,SKU00345,2,24.32,48.64
48527,19391,SKU00260,2,46.11,92.22
48528,19391,SKU00248,2,67.16,134.32
48529,19392,SKU00231,3,66.09,198.27
48530,19393,SKU00240,1,25.8,25.8
48531,19393,SKU00002,1,49.45,49.45
48532,19393,SKU00002,2,49.45,98.9
48533,19393,SKU00315,2,41.37,82.74
48534,19394,SKU00083,3,47.71,143.13
48535,19394,SKU00204,2,95.91,191.82
48536,19394,SKU00257,2,81.02,162.04
48537,19394,SKU00145,3,64.93,194.79
48538,19395,SKU00349,1,23.35,23.35
48539,19395,SKU00349,3,23.35,70.05
48540,19395,SKU00208,2,24.56,49.12
48541,19395,SKU00196,2,10.36,20.72
48542,19396,SKU00301,2,15.24,30.48
48543,19396,SKU00114,3,58.3,174.9
48544,19396,SKU00376,3,12.11,36.33
48545,19396,SKU00114,3,58.3,174.9
48546,19397,SKU00067,3,75.14,225.42
48547,19398,SKU00036,1,61.36,61.36
48548,19398,SKU00286,2,63.1,126.2
48549,19398,SKU00295,3,45.03,135.09
48550,19398,SKU00119,3,126.48,379.44
48551,19399,SKU00205,2,81.5,163.0
48552,19399,SKU00179,3,136.9,410.7
48553,19400,SKU00187,2,38.42,76.84
48554,19401,SKU00372,2,104.06,208.12
48555,19401,SKU00297,3,97.64,292.92
48556,19402,SKU00196,1,10.36,10.36
48557,19402,SKU00208,3,24.56,73.68
48558,19402,SKU00208,2,24.56,49.12
48559,19402,SKU00196,3,10.36,31.08
48560,19403,SKU00151,2,75.33,150.66
48561,19403,SKU00074,2,61.03,122.06
48562,19403,SKU00052,3,113.85,341.55
48563,19404,SKU00135,2,59.4,118.8
48564,19404,SKU00379,1,89.56,89.56
48565,19404,SKU00030,1,105.88,105.88
48566,19405,SKU00176,3,123.09,369.27
48567,19405,SKU00283,2,43.77,87.54
48568,19406,SKU00213,1,83.2,83.2
48569,19406,SKU00374,1,29.27,29.27
48570,19406,SKU00378,2,39.45,78.9
48571,19407,SKU00280,1,85.18,85.18
48572,19407,SKU00273,2,45.43,90.86
48573,19407,SKU00020,2,78.01,156.02
48574,19407,SKU00344,1,105.17,105.17
48575,19408,SKU00216,2,75.34,150.68
48576,19408,SKU00335,2,151.21,302.42
48577,19408,SKU00266,2,42.7,85.4
48578,19408,SKU00198,1,119.52,119.52
48579,19409,SKU00285,3,103.64,310.92
48580,19409,SKU00004,2,97.69,195.38
48581,19409,SKU00268,2,131.67,263.34
48582,19409,SKU00268,3,131.67,395.01
48583,19410,SKU00135,2,59.4,118.8
48584,19411,SKU00007,2,76.19,152.38
48585,19411,SKU00308,1,129.09,129.09
48586,19411,SKU00035,1,112.45,112.45
48587,19411,SKU00141,3,70.09,210.27
48588,19412,SKU00292,1,29.38,29.38
48589,19413,SKU00105,3,133.5,400.5
48590,19413,SKU00085,2,37.75,75.5
48591,19413,SKU00117,1,114.19,114.19
48592,19413,SKU00281,3,150.05,450.15
48593,19414,SKU00278,1,33.99,33.99
48594,19415,SKU00264,1,32.04,32.04
48595,19415,SKU00245,1,83.07,83.07
48596,19415,SKU00067,2,75.14,150.28
48597,19416,SKU00256,1,48.87,48.87
48598,19417,SKU00035,3,112.45,337.35
48599,19418,SKU00120,2,108.16,216.32
48600,19419,SKU00120,2,108.16,216.32
48601,19419,SKU00362,3,134.39,403.17
48602,19419,SKU00110,1,100.31,100.31
48603,19420,SKU00188,2,100.81,201.62
48604,19420,SKU00188,3,100.81,302.43
48605,19420,SKU00194,2,45.16,90.32
48606,19420,SKU00322,3,112.52,337.56
48607,19421,SKU00024,3,54.87,164.61
48608,19421,SKU00106,3,31.32,93.96
48609,19421,SKU00116,1,119.05,119.05
48610,19421,SKU00213,3,83.2,249.6
48611,19422,SKU00241,2,78.97,157.94
48612,19422,SKU00147,3,70.02,210.06
48613,19423,SKU00285,1,103.64,103.64
48614,19424,SKU00016,2,115.26,230.52
48615,19424,SKU00235,2,58.39,116.78
48616,19424,SKU00020,3,78.01,234.03
48617,19425,SKU00127,3,87.48,262.44
48618,19426,SKU00028,2,81.34,162.68
48619,19426,SKU00143,3,120.34,361.02
48620,19426,SKU00213,1,83.2,83.2
48621,19426,SKU00357,1,117.16,117.16
48622,19427,SKU00209,2,78.04,156.08
48623,19427,SKU00183,1,122.14,122.14
48624,19427,SKU00205,2,81.5,163.0
48625,19428,SKU00117,1,114.19,114.19
48626,19428,SKU00271,2,41.65,83.3
48627,19429,SKU00169,3,95.4,286.2
48628,19430,SKU00134,1,95.96,95.96
48629,19430,SKU00108,2,152.88,305.76
48630,19430,SKU00108,2,152.88,305.76
48631,19430,SKU00108,3,152.88,458.64
48632,19431,SKU00334,1,61.42,61.42
48633,19431,SKU00356,1,54.33,54.33
48634,19431,SKU00100,1,87.54,87.54
48635,19432,SKU00083,3,47.71,143.13
48636,19433,SKU00108,3,152.88,458.64
48637,19434,SKU00350,1,126.39,126.39
48638,19435,SKU00174,2,110.18,220.36
48639,19435,SKU00300,2,113.52,227.04
48640,19435,SKU00276,2,93.18,186.36
48641,19436,SKU00133,3,75.97,227.91
48642,19437,SKU00323,2,40.27,80.54
48643,19437,SKU00085,1,37.75,37.75
48644,19437,SKU00117,3,114.19,342.57
48645,19438,SKU00077,3,89.14,267.42
48646,19438,SKU00363,2,94.03,188.06
48647,19438,SKU00061,1,36.54,36.54
48648,19438,SKU00053,3,31.6,94.8
48649,19439,SKU00268,1,131.67,131.67
48650,19439,SKU00168,2,87.58,175.16
48651,19439,SKU00010,2,143.15,286.3
48652,19440,SKU00253,1,33.55,33.55
48653,19440,SKU00187,2,38.42,76.84
48654,19441,SKU00341,3,59.46,178.38
48655,19441,SKU00083,3,47.71,143.13
48656,19441,SKU00297,3,97.64,292.92
48657,19441,SKU00083,2,47.71,95.42
48658,19442,SKU00282,1,99.6,99.6
48659,19442,SKU00299,1,108.85,108.85
48660,19442,SKU00353,3,33.82,101.46
48661,19442,SKU00282,1,99.6,99.6
48662,19443,SKU00262,1,98.01,98.01
48663,19444,SKU00189,1,35.7,35.7
48664,19444,SKU00070,2,37.07,74.14
48665,19445,SKU00241,2,78.97,157.94
48666,19445,SKU00177,2,70.57,141.14
48667,19445,SKU00372,2,104.06,208.12
48668,19446,SKU00059,2,39.11,78.22
48669,19446,SKU00246,2,84.03,168.06
48670,19447,SKU00295,1,45.03,45.03
48671,19447,SKU00295,2,45.03,90.06
48672,19447,SKU00236,3,132.28,396.84
48673,19448,SKU00187,3,38.42,115.26
48674,19448,SKU00148,3,35.7,107.1
48675,19448,SKU00046,1,61.99,61.99
48676,19449,SKU00072,3,26.73,80.19
48677,19449,SKU00347,1,114.11,114.11
48678,19449,SKU00148,2,35.7,71.4
48679,19450,SKU00019,1,58.7,58.7
48680,19451,SKU00319,3,27.89,83.67
48681,19451,SKU00126,3,55.93,167.79
48682,19451,SKU00059,1,39.11,39.11
48683,19452,SKU00286,2,63.1,126.2
48684,19452,SKU00038,1,26.94,26.94
48685,19452,SKU00213,3,83.2,249.6
48686,19453,SKU00285,3,103.64,310.92
48687,19453,SKU00168,3,87.58,262.74
48688,19453,SKU00063,3,41.64,124.92
48689,19454,SKU00309,1,8.04,8.04
48690,19455,SKU00176,3,123.09,369.27
48691,19455,SKU00107,1,63.02,63.02
48692,19456,SKU00216,3,75.34,226.02
48693,19456,SKU00266,2,42.7,85.4
48694,19457,SKU00296,1,51.74,51.74
48695,19457,SKU00087,3,62.55,187.65
48696,19458,SKU00016,1,115.26,115.26
48697,19458,SKU00258,3,19.21,57.63
48698,19459,SKU00229,1,45.37,45.37
48699,19459,SKU00135,3,59.4,178.2
48700,19459,SKU00243,1,143.91,143.91
48701,19460,SKU00045,1,28.1,28.1
48702,19460,SKU00149,3,73.19,219.57
48703,19461,SKU00199,1,156.8,156.8
48704,19461,SKU00090,3,120.18,360.54
48705,19461,SKU00379,2,89.56,179.12
48706,19462,SKU00135,2,59.4,118.8
48707,19462,SKU00308,2,129.09,258.18
48708,19462,SKU00141,2,70.09,140.18
48709,19462,SKU00243,3,143.91,431.73
48710,19463,SKU00244,2,87.23,174.46
48711,19463,SKU00091,3,116.96,350.88
48712,19463,SKU00262,1,98.01,98.01
48713,19463,SKU00170,3,71.83,215.49
48714,19464,SKU00208,1,24.56,24.56
48715,19465,SKU00196,1,10.36,10.36
48716,19465,SKU00309,2,8.04,16.08
48717,19465,SKU00309,2,8.04,16.08
48718,19466,SKU00209,3,78.04,234.12
48719,19466,SKU00109,2,122.69,245.38
48720,19466,SKU00140,1,47.44,47.44
48721,19467,SKU00322,3,112.52,337.56
48722,19468,SKU00072,2,26.73,53.46
48723,19468,SKU00158,1,98.75,98.75
48724,19469,SKU00142,3,56.15,168.45
48725,19470,SKU00084,3,78.16,234.48
48726,19471,SKU00265,1,101.89,101.89
48727,19472,SKU00327,3,52.17,156.51
48728,19472,SKU00180,1,79.45,79.45
48729,19473,SKU00184,3,86.46,259.38
48730,19473,SKU00042,3,77.44,232.32
48731,19474,SKU00230,2,55.64,111.28
48732,19474,SKU00333,1,36.76,36.76
48733,19474,SKU00263,1,32.73,32.73
48734,19474,SKU00230,3,55.64,166.92
48735,19475,SKU00196,2,10.36,20.72
48736,19476,SKU00376,1,12.11,12.11
48737,19476,SKU00193,3,16.56,49.68
48738,19476,SKU00331,3,20.91,62.73
48739,19477,SKU00151,2,75.33,150.66
48740,19478,SKU00056,1,52.26,52.26
48741,19479,SKU00376,1,12.11,12.11
48742,19479,SKU00193,1,16.56,16.56
48743,19479,SKU00338,2,12.97,25.94
48744,19479,SKU00193,3,16.56,49.68
48745,19480,SKU00285,2,103.64,207.28
48746,19480,SKU00051,1,103.38,103.38
48747,19480,SKU00010,1,143.15,143.15
48748,19481,SKU00123,1,76.91,76.91
48749,19481,SKU00075,2,86.56,173.12
48750,19482,SKU00104,2,137.44,274.88
48751,19483,SKU00201,1,107.09,107.09
48752,19483,SKU00194,2,45.16,90.32
48753,19483,SKU00103,2,124.94,249.88
48754,19483,SKU00194,1,45.16,45.16
48755,19484,SKU00254,1,155.65,155.65
48756,19484,SKU00133,3,75.97,227.91
48757,19484,SKU00034,2,64.38,128.76
48758,19485,SKU00187,3,38.42,115.26
48759,19485,SKU00072,3,26.73,80.19
48760,19485,SKU00212,3,19.93,59.79
48761,19486,SKU00167,3,112.91,338.73
48762,19487,SKU00318,1,120.43,120.43
48763,19488,SKU00121,1,54.55,54.55
48764,19488,SKU00231,2,66.09,132.18
48765,19488,SKU00185,1,84.48,84.48
48766,19489,SKU00244,3,87.23,261.69
48767,19489,SKU00270,2,54.71,109.42
48768,19489,SKU00244,1,87.23,87.23
48769,19489,SKU00329,3,91.72,275.16
48770,19490,SKU00096,2,96.07,192.14
48771,19490,SKU00243,2,143.91,287.82
48772,19491,SKU00208,3,24.56,73.68
48773,19491,SKU00309,2,8.04,16.08
48774,19492,SKU00195,3,40.19,120.57
48775,19492,SKU00286,1,63.1,63.1
48776,19493,SKU00341,3,59.46,178.38
48777,19493,SKU00220,2,91.17,182.34
48778,19493,SKU00341,2,59.46,118.92
48779,19494,SKU00114,2,58.3,116.6
48780,19494,SKU00202,1,57.15,57.15
48781,19495,SKU00214,3,62.39,187.17
48782,19496,SKU00219,1,126.32,126.32
48783,19496,SKU00067,3,75.14,225.42
48784,19496,SKU00316,1,146.56,146.56
48785,19496,SKU00264,2,32.04,64.08
48786,19497,SKU00263,2,32.73,65.46
48787,19497,SKU00263,1,32.73,32.73
48788,19497,SKU00333,2,36.76,73.52
48789,19498,SKU00119,1,126.48,126.48
48790,19498,SKU00213,3,83.2,249.6
48791,19499,SKU00257,3,81.02,243.06
48792,19499,SKU00200,2,43.29,86.58
48793,19499,SKU00200,2,43.29,86.58
48794,19499,SKU00358,3,105.79,317.37
48795,19500,SKU00259,3,84.26,252.78
48796,19500,SKU00124,3,37.55,112.65
48797,19500,SKU00278,2,33.99,67.98
48798,19501,SKU00208,3,24.56,73.68
48799,19501,SKU00309,2,8.04,16.08
48800,19501,SKU00208,1,24.56,24.56
48801,19502,SKU00019,1,58.7,58.7
48802,19503,SKU00194,1,45.16,45.16
48803,19503,SKU00033,2,105.02,210.04
48804,19504,SKU00047,2,66.68,133.36
48805,19504,SKU00132,2,72.12,144.24
48806,19504,SKU00233,2,30.49,60.98
48807,19505,SKU00263,2,32.73,65.46
48808,19506,SKU00317,3,98.07,294.21
48809,19506,SKU00142,1,56.15,56.15
48810,19507,SKU00370,2,60.88,121.76
48811,19507,SKU00034,1,64.38,64.38
48812,19507,SKU00133,2,75.97,151.94
48813,19507,SKU00092,1,97.4,97.4
48814,19508,SKU00322,3,112.52,337.56
48815,19508,SKU00306,2,108.25,216.5
48816,19509,SKU00339,3,44.62,133.86
48817,19509,SKU00173,3,73.5,220.5
48818,19510,SKU00020,2,78.01,156.02
48819,19510,SKU00068,2,62.22,124.44
48820,19510,SKU00094,3,19.39,58.17
48821,19510,SKU00242,2,69.4,138.8
48822,19511,SKU00245,2,83.07,166.14
48823,19511,SKU00245,3,83.07,249.21
48824,19511,SKU00316,2,146.56,293.12
48825,19511,SKU00360,2,120.16,240.32
48826,19512,SKU00340,3,30.81,92.43
48827,19512,SKU00222,1,98.97,98.97
48828,19512,SKU00282,2,99.6,199.2
48829,19513,SKU00045,3,28.1,84.3
48830,19513,SKU00045,2,28.1,56.2
48831,19513,SKU00047,1,66.68,66.68
48832,19514,SKU00003,3,111.54,334.62
48833,19514,SKU00222,3,98.97,296.91
48834,19514,SKU00166,2,112.05,224.1
48835,19515,SKU00184,2,86.46,172.92
48836,19515,SKU00278,3,33.99,101.97
48837,19516,SKU00035,1,112.45,112.45
48838,19516,SKU00178,3,142.55,427.65
48839,19517,SKU00196,2,10.36,20.72
48840,19517,SKU00309,1,8.04,8.04
48841,19518,SKU00114,1,58.3,58.3
48842,19519,SKU00196,1,10.36,10.36
48843,19519,SKU00349,1,23.35,23.35
48844,19520,SKU00019,1,58.7,58.7
48845,19520,SKU00064,2,114.67,229.34
48846,19521,SKU00220,2,91.17,182.34
48847,19521,SKU00250,3,88.95,266.85
48848,19521,SKU00372,2,104.06,208.12
48849,19522,SKU00240,2,25.8,51.6
48850,19522,SKU00213,1,83.2,83.2
48851,19522,SKU00207,1,38.17,38.17
48852,19522,SKU00125,2,23.86,47.72
48853,19523,SKU00250,2,88.95,177.9
48854,19523,SKU00078,2,62.93,125.86
48855,19523,SKU00297,2,97.64,195.28
48856,19523,SKU00220,3,91.17,273.51
48857,19524,SKU00328,1,96.4,96.4
48858,19524,SKU00335,1,151.21,151.21
48859,19525,SKU00216,1,75.34,75.34
48860,19525,SKU00198,2,119.52,239.04
48861,19525,SKU00175,2,75.8,151.6
48862,19526,SKU00272,1,91.93,91.93
48863,19527,SKU00285,1,103.64,103.64
48864,19527,SKU00010,2,143.15,286.3
48865,19527,SKU00063,3,41.64,124.92
48866,19527,SKU00004,2,97.69,195.38
48867,19528,SKU00318,2,120.43,240.86
48868,19528,SKU00004,2,97.69,195.38
48869,19529,SKU00173,2,73.5,147.0
48870,19529,SKU00363,2,94.03,188.06
48871,19529,SKU00098,1,51.91,51.91
48872,19529,SKU00068,1,62.22,62.22
48873,19530,SKU00132,1,72.12,72.12
48874,19531,SKU00065,1,44.05,44.05
48875,19532,SKU00254,2,155.65,311.3
48876,19533,SKU00325,1,49.55,49.55
48877,19533,SKU00224,2,112.7,225.4
48878,19533,SKU00080,2,95.97,191.94
48879,19534,SKU00068,2,62.22,124.44
48880,19534,SKU00339,1,44.62,44.62
48881,19534,SKU00128,2,50.86,101.72
48882,19535,SKU00257,1,81.02,81.02
48883,19535,SKU00365,3,62.7,188.1
48884,19535,SKU00113,2,35.92,71.84
48885,19535,SKU00367,1,50.51,50.51
48886,19536,SKU00119,1,126.48,126.48
48887,19537,SKU00009,1,101.82,101.82
48888,19537,SKU00016,2,115.26,230.52
48889,19538,SKU00121,2,54.55,109.1
48890,19538,SKU00306,1,108.25,108.25
48891,19538,SKU00322,2,112.52,225.04
48892,19539,SKU00315,3,41.37,124.11
48893,19539,SKU00143,1,120.34,120.34
48894,19540,SKU00260,1,46.11,46.11
48895,19541,SKU00320,2,57.46,114.92
48896,19541,SKU00325,3,49.55,148.65
48897,19542,SKU00328,2,96.4,192.8
48898,19543,SKU00238,3,53.2,159.6
48899,19544,SKU00016,1,115.26,115.26
48900,19544,SKU00298,2,101.97,203.94
48901,19544,SKU00128,3,50.86,152.58
48902,19545,SKU00208,1,24.56,24.56
48903,19545,SKU00196,3,10.36,31.08
48904,19545,SKU00349,1,23.35,23.35
48905,19545,SKU00349,3,23.35,70.05
48906,19546,SKU00065,1,44.05,44.05
48907,19547,SKU00250,2,88.95,177.9
48908,19547,SKU00327,3,52.17,156.51
48909,19547,SKU00044,2,116.18,232.36
48910,19547,SKU00029,1,105.91,105.91
48911,19548,SKU00113,1,35.92,35.92
48912,19548,SKU00083,1,47.71,47.71
48913,19548,SKU00237,3,119.27,357.81
48914,19548,SKU00122,2,98.25,196.5
48915,19549,SKU00116,2,119.05,238.1
48916,19549,SKU00195,2,40.19,80.38
48917,19549,SKU00143,3,120.34,361.02
48918,19550,SKU00016,3,115.26,345.78
48919,19551,SKU00363,2,94.03,188.06
48920,19551,SKU00115,1,55.31,55.31
48921,19552,SKU00212,1,19.93,19.93
48922,19552,SKU00167,3,112.91,338.73
48923,19552,SKU00093,3,62.69,188.07
48924,19553,SKU00169,2,95.4,190.8
48925,19554,SKU00216,1,75.34,75.34
48926,19554,SKU00328,1,96.4,96.4
48927,19554,SKU00335,3,151.21,453.63
48928,19555,SKU00067,3,75.14,225.42
48929,19556,SKU00091,2,116.96,233.92
48930,19557,SKU00276,3,93.18,279.54
48931,19558,SKU00352,3,40.34,121.02
48932,19558,SKU00078,2,62.93,125.86
48933,19558,SKU00180,1,79.45,79.45
48934,19558,SKU00358,2,105.79,211.58
48935,19559,SKU00177,1,70.57,70.57
48936,19559,SKU00091,3,116.96,350.88
48937,19559,SKU00262,3,98.01,294.03
48938,19559,SKU00044,1,116.18,116.18
48939,19560,SKU00352,2,40.34,80.68
48940,19561,SKU00106,1,31.32,31.32
48941,19561,SKU00048,1,89.15,89.15
48942,19562,SKU00232,3,51.27,153.81
48943,19563,SKU00319,3,27.89,83.67
48944,19563,SKU00321,2,24.73,49.46
48945,19564,SKU00031,2,101.26,202.52
48946,19564,SKU00275,2,133.96,267.92
48947,19564,SKU00377,1,42.4,42.4
48948,19564,SKU00060,2,137.73,275.46
48949,19565,SKU00347,2,114.11,228.22
48950,19565,SKU00130,3,64.06,192.18
48951,19565,SKU00146,1,26.02,26.02
48952,19566,SKU00037,3,39.78,119.34
48953,19566,SKU00269,3,79.4,238.2
48954,19566,SKU00335,1,151.21,151.21
48955,19566,SKU00249,2,143.03,286.06
48956,19567,SKU00348,2,72.35,144.7
48957,19568,SKU00182,1,64.76,64.76
48958,19568,SKU00126,2,55.93,111.86
48959,19568,SKU00248,1,67.16,67.16
